period,doc_id,comment,sentiment,sentiment_confidence,sentiment_source,location_raw,location_rank,location
after_forming_government,2676,"""সরম দিলে ভাইরে, লাখ টাকা খাওয়াই দিবো রাজনিতীর বাইরে।",sarcastic_negative,0.5559746975491838,provided,Chittagong,1,Chattogram
after_forming_government,2677,মায়ের থেকে মাসির দরদ বেশি হলে যা হয় আরকি।,negative,0.458932358253185,provided,Dhaka,1,Dhaka
after_forming_government,2678,আহ হা রে সোনা গো আমার...,negative,0.6140545323381377,provided,Dhaka,1,Dhaka
after_forming_government,2679,মুলদলের উপরের আওয়ামী ঘেঁষা নেতাদের থেকে ছাত্রদল অনেক অনেক ভালো।,sarcastic_negative,0.3844031317819956,provided,Dhaka,1,Dhaka
after_forming_government,2680,কষ্ট হলে তুমিও দৌড়াও,sarcastic_negative,0.4021700450961185,provided,Dhaka,1,Dhaka
after_forming_government,2681,কেন তোমার গোয়ায় আগুন লাগছে নাকি???,negative,0.4191021487143326,provided,Dhaka,1,Dhaka
after_forming_government,2682,আহারে জমিদারের পোলা,sarcastic_negative,0.5779975744718965,provided,Chittagong,1,Chattogram
after_forming_government,2683,"""সার্ভিস, তুই কোন চ্যাটের চুল?",negative,0.4254182341296928,provided,ঢাকা,1,Dhaka
after_forming_government,2684,Kno,sarcastic_negative,0.4093940743400722,provided,Chittagong,1,Chattogram
after_forming_government,2685,কষ্টের কি আছে তুমি যখন ছাত্রলীগের লুঙ্গির তলে ছিলা তহন তোমাকে দেখে কষ্ট হতো এটা ভেবে যে মুতে তো ছেলেটা বেশে যাবে,negative,0.406214966246913,provided,Dhaka,1,Dhaka
after_forming_government,2686,নরেন্দ্র মোদী আমার বাবা লাগে এজন্য ইন্ডিয়াতে সাপোর্ট করি ভারতকে আমি ভালোবাসি নরেন্দ্র মোদি আমার আব্বা লাগে এজন্য এজন্য ভারতকে ভালবাসি,negative,0.568149827195729,provided,Dhaka,1,Dhaka
after_forming_government,2687,অন্তরে জালা,negative,0.5531271234348071,provided,নওগাঁ,1,নওগাঁ
after_forming_government,2688,কোন নেতা যেন বলছিল ভোটের আগে পর্যন্ত আমরা মানুষের ঘরে ঘরে যাব পরে আমাদের পিছনে পিছনে ঘুরবে,negative,0.8193819611586443,provided,Chittagong,1,Chattogram
after_forming_government,2689,ষার বিয়া তার খবর নাই আর এদিকে সারজিসের ঘুম নাই,sarcastic_negative,0.4136753609726664,provided,Dhaka,1,Dhaka
after_forming_government,2690,"""একজন কেন্দ্রীয় নেতা যদি এমন করে, তাহলে কর্মী কেমন করবে",positive,0.4592131452086409,provided,Chittagong,1,Chattogram
after_forming_government,2691,এসব বলে ফর্মে উঠতে চাও বাপু,positive,0.3781862846676072,provided,Chittagong,1,Chattogram
after_forming_government,2692,ক্যাম্পাস এ রুটি ডাল খাওয়া পুলা যখন এখন কোটি টাকার গাড়ি নিয়ে ঘুরায় এইটা আমাদের অনেক কষ্ট লাগে,negative,0.416111298091441,provided,দিনাজপুর,1,দিনাজপুর
after_forming_government,2693,নয়ন lite,negative,0.3846068958954441,provided,Dhaka,1,Dhaka
after_forming_government,2694,তোমার তো সেই সৌভাগ্য হয় নাই রে ছোকরা।,neutral,0.4104653005152525,provided,Sylhet,1,Sylhet
after_forming_government,2695,আমাকেও,negative,0.7499732965776817,provided,Dhaka,1,Dhaka
after_forming_government,2696,"""চিন্তা করা যায় মানুষ কি লেবেলের দলান্ধ হতে পারে ? সে কিন্তু খারাপ কিছু বলে নাই অথচ তাদের কাছে খুব খারাপ লাগতেছে , কারন এরা চা…",negative,0.5499133491450531,provided,Dhaka,1,Dhaka
after_forming_government,2697,আহ্ সোনা কষ্ট হচ্ছে বুঝি,sarcastic_negative,0.4075161589653818,provided,Chittagong,1,Chattogram
after_forming_government,2698,আসোলেই,neutral,0.3992121087853892,provided,Dhaka,1,Dhaka
after_forming_government,2699,টুপি কই ভাস্তে,negative,0.402207632564102,provided,বগুড়া,1,বগুড়া
after_forming_government,2700,হুম। তুমি দৌড়াতে না পেরে যে কষ্ট পেয়েছ। বুঝতে পারছি।,sarcastic_negative,0.3925744637629835,provided,Dhaka,1,Dhaka
after_forming_government,2701,"""জমিদার, মহাসুখের শেষ হলে সবকিছুতেই কষ্ট হয়। আমরা বুঝি ছাত্রলীগের এজেন্ট যখন বসুযোগ নিয়ে জুলাই এজেন্ট হয়ে যায়, আমাদেরও হাঁসি পায়",negative,0.5310370317559759,provided,Dhaka,1,Dhaka
after_forming_government,2702,Jomider er nati nki bole apne?,neutral,0.5286194913077142,provided,Dhaka,1,Dhaka
after_forming_government,2703,তুমি দৌড়াতে চাও নাকি,sarcastic_negative,0.5844740301622956,provided,Dhaka,1,Dhaka
after_forming_government,2704,সাবেক ছাএলীগ নাকি?,sarcastic_negative,0.3416055150017286,provided,ময়মনসিংহ,1,ময়মনসিংহ
after_forming_government,2705,দৌড়ায় ক্যান,sarcastic_negative,0.3881710005509613,provided,Tangail,1,Tangail
after_forming_government,2706,একটা গাড়ি কিনে দেন,sarcastic_negative,0.5439489576632047,provided,কিশোরগঞ্জ,1,কিশোরগঞ্জ
after_forming_government,2707,ও্যার বিচার আগোত হওয়া লাগবে,negative,0.3696598066266887,provided,Dhaka,1,Dhaka
after_forming_government,2708,প্রধানমন্ত্রী যে উনার ভাই.......,neutral,0.3500866865827698,provided,Dhaka,1,Dhaka
after_forming_government,2709,"""বাঙালির রক্তে, হৃদয়ে ,মস্তিষ্কে, দাসত্ব মিশে গেছে এই দাসত্বের শিকল ভাঙ্গা খুবই কঠিন কিন্তু অসম্ভব নয় ,,,,,,",negative,0.5301852222859058,provided,বরিশাল,1,Barishal
after_forming_government,2710,আমাকেও,negative,0.7499732965776817,provided,Dhaka,1,Dhaka
after_forming_government,2711,হে দৌড়াইছে তোর সমস্যা কোতাই বিড়ি খুর,sarcastic_negative,0.5570174366604244,provided,Dhaka,1,Dhaka
after_forming_government,2712,আমিও সেম কমেন্ট করছি oi vedio dki...amio obag ওনি কি নেতা নাকি সাধারন ছাত্র ইতিমের মতো দৌড়ালো,negative,0.7922340462353714,provided,দিনাজপুর,1,দিনাজপুর
after_forming_government,2713,তাহলে তুমি প্রধানমন্ত্রীর গাড়ির পেছনে দৌড়াও শান্তি পাবা,sarcastic_negative,0.2963652350769043,provided,Dhaka,1,Dhaka
after_forming_government,2714,"""তোমরা যখন গাড়িতে চড়ে বেড়াইছো , মুরুব্বীরা তোমাদের গাড়ির পেছনে দৌড়াইছে ওটা দেখে আমাদেরও খুব কষ্ট লেগেছে",negative,0.6380607300192458,provided,Dhaka,1,Dhaka
after_forming_government,2715,Jubodoler noyoner nam taw bolten,neutral,0.4382578892826925,provided,Rangpur,1,Rangpur
after_forming_government,2716,তোমাদের কস্টের শেষ নেই গো,negative,0.5004835564760659,provided,Dhaka,1,Dhaka
after_forming_government,2717,আমিও কষ্ট পাই,negative,0.4648033400047815,provided,Dhaka,1,Dhaka
after_forming_government,2718,বুকটা ফাইট্টা যায় এখানে তো দৌড়ানোর কথা ছিল তার খেলা যে চলছে কোন লেবেলে।,positive,0.3244424676325066,provided,Dhaka,1,Dhaka
after_forming_government,2719,জমিদারের নাতিকে নেওয়া দরকার,neutral,0.6630672877117486,provided,Dhaka,1,Dhaka
after_forming_government,2720,আমাকেও কষ্ট দেয়,negative,0.5482333232939866,provided,Dhaka,1,Dhaka
after_forming_government,2721,"""Amk o kosto dey,,,ei bura boyoshe dour jhap korte hoy tar",sarcastic_negative,0.3398050936253068,provided,Dhaka,1,Dhaka
after_forming_government,2722,মা থেকে মাসির দরদ বেশি হয়ে গেলো না সার্বিস আলম,negative,0.392692097587361,provided,Sylhet,1,Sylhet
