Comment,Location 1,Location 2,Location 3,Sentiment,sentiment_confidence,sentiment_source,needs_review,period,period_order,source_file
এই লোক সেই লোক না ঢাকা বিশ্ববিদ্যালয় জিতিয়েছিল কোন দলকে যেন,,,,Negative,0.50263114050287,model_autofill,False,before_election,1,Before Election some annotated.final.csv
জাহিদ ভাইয়ের ধারণা উল্টে যাওয়া অসম্ভব না। সুষ্ঠ সুন্দর শান্তিপূর্ণ নির্বেজাল নিরপেক্ষ নির্বাচন চাই যেই পাশ করুক।,,,,Sarcastic_negative,0.3608953726904077,model_autofill,True,before_election,1,Before Election some annotated.final.csv
এই পরজীবী ডাকসু নির্বাচনের আগেও এরকম প্রেডিকশন করেছিল,,,,Negative,0.3664076479613957,model_autofill,True,before_election,1,Before Election some annotated.final.csv
আওয়ামীলীগ জামাতকে ভোট দিবে এটা ভাবা দিবা সপ্ন।,,,,Sarcastic_negative,0.3346053098093148,model_autofill,True,before_election,1,Before Election some annotated.final.csv
সময় আসতে দেন দেখেন,,,,Sarcastic_negative,0.3356480649693124,model_autofill,True,before_election,1,Before Election some annotated.final.csv
বরদা কিন্তু এক চামচ বেশি বুঝে,,,,Sarcastic_negative,0.3682368011472219,model_autofill,True,before_election,1,Before Election some annotated.final.csv
ওকে চিনেছি দালাল একটা আগে গোঁড়ার খবর নে পরে সিদ্ধান্ত কর,,,,Negative,1.0,manual_second_pass,False,before_election,1,Before Election some annotated.final.csv
এই বিশেষজ্ঞর কথা যদি সত্যি না হয় তারে সবাই ডাস্টবিনের মধ্যে ফালাইয়া ময়লা খাওয়াইতে হইবো,,,,Negative,0.4951871867389014,model_autofill,True,before_election,1,Before Election some annotated.final.csv
"বলদা,, সমিকরন করতে জানেনা",,,,Sarcastic_negative,0.4892652690185158,model_autofill,True,before_election,1,Before Election some annotated.final.csv
এই বলদ যার পক্ষ নেই সেই হারে,,,,Negative,0.4172613915148088,model_autofill,True,before_election,1,Before Election some annotated.final.csv
সালার কানে কখন যে তাপড়াবো,,,,Sarcastic_negative,0.3478858423128289,model_autofill,True,before_election,1,Before Election some annotated.final.csv
ঠিক বলছেন জামাত দালাল কিনতে পারেনাই। বিএনপি মিডিয়া আর দালালদের এক করতে পারছে তাই ভোটের আগেই বলে দিচছে বিএনপি২০০ বেশি ছিট বাবে।,,,,Negative,0.3533705560492479,model_autofill,True,before_election,1,Before Election some annotated.final.csv
জামাত জিতে গেলে দেশে মাদকের চোরাচালান বন্ধ হয়ে গেলে এদের কি হবে জামাতের কাছে অনুরোধ তারা যাতে দেশে ফ্রিতে মাদক নিরাময় সেবা দেয় নাহলে এত এত লোকের কি হবে,,,,Neutral,0.3787281298178043,model_autofill,True,before_election,1,Before Election some annotated.final.csv
তুই মনে করলে কি না করলে কি আমরা জনগোন মনে করলে হই,,,,Negative,0.4211707707991315,model_autofill,True,before_election,1,Before Election some annotated.final.csv
আর কিছু দিন গেলে জাহেদ ১৫০ বলতো।,,,,Positive,0.3739972226308806,model_autofill,True,before_election,1,Before Election some annotated.final.csv
বাংলাদেশের সব ভোটে গ্রেট মাদারবোর্ডে দিব। যার জন্যই তো ভোটকেন্দ্র থেকে ৪০০ মিটার দূরে মোবাইল নেওয়া যাবে না। যদি মোবাইল নেওয়া যায় তাহলে তো টু থার্ড মেজরিটি হবে না,,,,Sarcastic_negative,1.0,manual_second_pass,False,before_election,1,Before Election some annotated.final.csv
এইবার মুখের কথা কাজে লেগে গেছে,,,,Positive,0.325044529544489,model_autofill,True,before_election,1,Before Election some annotated.final.csv
কাঁচা পাতা খেয়ে আসছে,,,,Sarcastic_negative,0.3489074869816755,model_autofill,True,before_election,1,Before Election some annotated.final.csv
এই হালা যা বলে সব ভূয়া,,,,Negative,0.4007277553429744,model_autofill,True,before_election,1,Before Election some annotated.final.csv
মনে হয় অনেক খেয়েছে।,,,,Sarcastic_negative,0.3629557130418469,model_autofill,True,before_election,1,Before Election some annotated.final.csv
এই লোক চামচামি করে কিছু একটা করতে হতে চায় বিএনপি সরকারে আসলে,,,,Negative,0.4096702994841988,model_autofill,True,before_election,1,Before Election some annotated.final.csv
ইসলাম থাক বা না থাক সেটা বড় ব্যাপার না ব্যাপারটা হচ্ছে তারা সৎ আপনাদের মত অসৎ না সেই জন্যই সেখানে ভোট দেয়া উচিত,,,,Negative,1.0,manual_second_pass,False,before_election,1,Before Election some annotated.final.csv
ঘেটু জাহিদ এভাবেই কথা বলে আন্দাজে,,,,Positive,0.4724862528130657,model_autofill,True,before_election,1,Before Election some annotated.final.csv
"বরং আমি তো মনে করি আপনি উল্টা হাইপ তৈরি করার চেষ্টা করছেন যে, বিএনপি ২০০ এর বেশি সিট পাবে।",,,,Negative,0.3705825167019507,model_autofill,True,before_election,1,Before Election some annotated.final.csv
জাহেদ সাব কথা কেমন যেন গালে বেজে যাচ্ছে।,,,,Positive,0.3475516491845221,model_autofill,True,before_election,1,Before Election some annotated.final.csv
"প্রতিহিংসার রাজনীতি বিএনপি করেন না' যে রাজনীতি দল স্বপ্ন দেখছে, জনগণ ঘাটে নিয়ে তরী ডুবানেন।",,,,Positive,0.3819258602668525,model_autofill,True,before_election,1,Before Election some annotated.final.csv
